Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Ashwagandha Coffee new Comparison Table (product.metafields.custom.ashwagandha_coffee_new_comparison_table),ash_how_to_use (product.metafields.custom.ash_how_to_use),ash_image_review (product.metafields.custom.ash_image_review),ash_ingredients (product.metafields.custom.ash_ingredients),Ash Refill Text (product.metafields.custom.ash_refill_text),Ash Shipping text (product.metafields.custom.ash_shipping_text),Ash Subscription Paragraph (product.metafields.custom.ash_subscription_paragraph),Ash subtitle (product.metafields.custom.ash_subtitle),ash_USP (product.metafields.custom.ash_usp),Badges (product.metafields.custom.badges),Caffeine (product.metafields.custom.caffeine),Drinkware Features (product.metafields.custom.drinkware_features),FAQs (product.metafields.custom.faqs),Form (product.metafields.custom.form),Gift Type (product.metafields.custom.gift_type),Ingredients (product.metafields.custom.ingredients),No. of Cups (product.metafields.custom.no_of_cups),Packaging (product.metafields.custom.packaging),Product Card Subtitle (product.metafields.custom.product_card_subtitle),seo_description (product.metafields.custom.seo_description),SE Date of Picking (product.metafields.custom.se_date_of_picking),SE Estate (product.metafields.custom.se_estate),SE Grade (product.metafields.custom.se_grade),SE Invoice (product.metafields.custom.se_invoice),SE Origin (product.metafields.custom.se_origin),SE Season (product.metafields.custom.se_season),Steeping Instructions - Hot Brew (product.metafields.custom.steeping_instructions_hot_brew),Steeping Instructions - Iced Brew (product.metafields.custom.steeping_instructions_iced_brew),Subtitle (product.metafields.custom.subtitle),Tasting Notes (product.metafields.custom.tasting_notes),Type Filter (product.metafields.custom.type_filter),Whats Inside (product.metafields.custom.whats_inside),Product subtitle (product.metafields.descriptors.subtitle),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Dietary preferences (product.metafields.shopify.dietary-preferences),Flavor (product.metafields.shopify.flavor),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / UK,Price / UK,Compare At Price / UK,Status
lemon-basil-instant-iced-tea-5-29oz-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/LemonBasilUSAIngredients_7_11zon.jpg?v=1651753450,4,"Lemon Basil Instant Iced Tea, 5.29oz/150g , Image - 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lemon-basil-instant-iced-tea-5-29oz-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/LemonBasilUSAHowtousecopy2_6_11zon.jpg?v=1651753451,5,"Lemon Basil Instant Iced Tea, 5.29oz/150g , Image - 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lemon-basil-instant-iced-tea-5-29oz-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Listingimage_dd088d9b-6f50-4829-9d95-c1d1a1357596.png?v=1690378031,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lemon-basil-instant-iced-tea-5-29oz-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/2_a2b40981-6ef4-44a4-aeb9-c1b4c2a52c03.webp?v=1690378032,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turmeric-ginger-chai-latte-instant-mix-5-64oz-g,"Turmeric Ginger Chai Latte, Instant Mix, 5.64oz/g","",VAHDAM® Global,,"","Restrict_AT, Restrict_BE, Restrict_BG, Restrict_CA, Restrict_CY, Restrict_CZ, Restrict_DE, Restrict_DK, Restrict_EE, Restrict_ES, Restrict_FI, Restrict_FR, Restrict_GB, Restrict_GR, Restrict_HU, Restrict_IE, Restrict_IT, Restrict_LT, Restrict_LU, Restrict_LV, Restrict_MT, Restrict_MX, Restrict_PL, Restrict_PT, Restrict_RO, Restrict_SE, Restrict_SI, Restrict_SK, Restrict_US",false,Title,Default Title,,,,,,,,SF01600845-CM,0.0,shopify,deny,manual,14.99,14.99,true,true,,,,,SF01600845-CM,https://cdn.shopify.com/s/files/1/1141/4138/files/Artboard2_0352f7cb-39b0-44bd-a4d8-89a5fc503126.jpg?v=1691393189,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
turmeric-ginger-chai-latte-instant-mix-5-64oz-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/OriginalChaiINDIAwhyvahdamlatte_f21b6fd8-e76f-4a64-9b69-f10c26ae4466.jpg?v=1691393189,2,"Turmeric Ginger Chai Latte, Instant Mix, Image - 2, 5.64oz/g",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turmeric-ginger-chai-latte-instant-mix-5-64oz-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/TurmericGingerUSAHowtouse.jpg?v=1691393189,3,"Turmeric Ginger Chai Latte, Instant Mix, Image - 3, 5.64oz/g",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turmeric-ginger-chai-latte-instant-mix-5-64oz-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Artboard1_7b76e4ba-4191-400b-aad6-f826ff3c7d5b.jpg?v=1691393189,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turmeric-ginger-chai-latte-instant-mix-5-64oz-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Listingimage_320x_c87b2f20-0cc3-4a7f-991a-1eca0619c1ed.webp?v=1691393189,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turmeric-ginger-chai-latte-instant-mix-5-64oz-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/61SSOae3ziL._SL1000_320x_36d17ced-3142-42ef-bbae-831acc309399.webp?v=1691393189,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,"Pure Matcha Green Tea Powder, Culinary Grade 3.53oz/100g","<p>100% pure culinary grade ground Matcha Green Tea sourced directly from Shizuoka, Japan. A vibrant, earthy cup with a rich mouthfeel.</p>",VAHDAM® Global,Uncategorized,Instant | Matcha,"bfcm_Instant, instant, matcha, Restrict_AD, Restrict_AE, Restrict_AL, Restrict_AM, Restrict_AR, Restrict_AU, Restrict_AZ, Restrict_BD, Restrict_BH, Restrict_BM, Restrict_BN, Restrict_BR, Restrict_BY, Restrict_BZ, Restrict_CA, Restrict_CH, Restrict_CL, Restrict_CN, Restrict_CO, Restrict_DZ, Restrict_E, Restrict_EC, Restrict_EG, Restrict_FJ, Restrict_GE, Restrict_GI, Restrict_GP, Restrict_GR, Restrict_GT, Restrict_HK, Restrict_HR, Restrict_ID, Restrict_IL, Restrict_IM, Restrict_IN, Restrict_IS, Restrict_IT, Restrict_JE, Restrict_JM, Restrict_JP, Restrict_KR, Restrict_KW, Restrict_KY, Restrict_KZ, Restrict_LB, Restrict_LK, Restrict_MA, Restrict_MD, Restrict_ME, Restrict_MK, Restrict_MO, Restrict_MU, Restrict_MV, Restrict_MX, Restrict_MY, Restrict_NG, Restrict_NL, Restrict_NO, Restrict_NZ, Restrict_OM, Restrict_PE, Restrict_PH, Restrict_PK, Restrict_QA, Restrict_RE, Restrict_RO, Restrict_RS, Restrict_RU, Restrict_SA, Restrict_SG, Restrict_SZ, Restrict_TH, Restrict_TR, Restrict_TT, Restrict_TW, Restrict_UA, Restrict_UY, Restrict_UZ, Restrict_VN, Restrict_ZA, Restrict_ZW",true,Title,Default Title,,,,,,,,SF01000043-MT,100.0,shopify,deny,manual,10.85,21.99,true,true,,,,,SF01000043-MT,https://cdn.shopify.com/s/files/1/1141/4138/files/Artboard_1_9.jpg?v=1756905493,1,Culinary Grade Matcha Green Tea Powder Japan VAHDAM®,false,"Pure Matcha Green Tea Powder, Culinary Grade, 3.53 oz | Japan | VAHDAM®","100% pure culinary grade matcha green tea powder sourced from Shizuoka, Japan. Vibrant green color with a rich, earthy flavor—perfect for daily matcha drinks and recipes.",,,,,,,,,,,,,,,,,,,,,,Low Caffeine,,where-is-this-matcha-sourced-from; what-are-some-common-uses-for-culinary-grade-matcha; how-should-i-store-culinary-grade-matcha; how-can-i-avoid-clumps-when-using-culinary-grade-matcha,Matcha & Powder,,matcha-green-tea,'50,Re-Sealable Zipper Bag,Instant Mix | 50 Servings,,,,,,,,add-2-g-matcha-powder-and-mix-it-well; 200-ml-freshly-boiled-water-over-the-leaves; water-temperature-176-f-194-f-80-c-90-c; to-be-served-without-milk,for-iced-matcha-use-2-tsp-whisk-until-frothy; add-ice-cubes-sweetener,Instant Mix | 50 Servings,"Earthy, Umami & Smooth",Instant Teas,,,,,,,,,,,,g,,,true,,,true,,,true,,,active
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/3_265b3b4f-2550-4ed2-8c03-da45c75755ac.jpg?v=1756905493,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/4_5d45dd91-d9f4-4af4-b35c-2007119682fa.jpg?v=1756905493,3,Culinary Grade Matcha Green Tea Powder Japan VAHDAM®,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/5_a1c7b5b6-d693-4d5f-bfb7-2547975b3b32.jpg?v=1756905493,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/6_3cbd426d-8900-4bcf-9f8e-1d2f55246d13.jpg?v=1756905493,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/2_e9566a94-fa8c-4071-a865-c4cf881bb045.jpg?v=1756905493,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/8_03ff7601-3653-4567-af83-dba3aca1fe90.jpg?v=1756905493,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/9_477fa4c4-9935-45bc-b441-314999a41b1f.jpg?v=1756905493,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/7_1a409540-1b6a-4164-a174-a2b928100074.jpg?v=1756905493,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/11_CN_PN_Teach_me_1.jpg?v=1776172167,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pure-matcha-green-tea-powder-culinary-grade-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Founderstory_1.jpg?v=1776172167,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arya-diamond-darjeeling-first-flush-black-tea-1,Arya Diamond Darjeeling First Flush Black Tea (EX 30/2022),"",VAHDAM® Global,"Food, Beverages & Tobacco > Beverages > Tea & Infusions",Single Estate,"Rectrict_CA, Restrict_AD, Restrict_AE, Restrict_AL, Restrict_AM, Restrict_AR, Restrict_AT, Restrict_AU, Restrict_AZ, Restrict_BD, Restrict_BE, Restrict_BG, Restrict_BH, Restrict_BM, Restrict_BN, Restrict_BR, Restrict_BY, Restrict_BZ, Restrict_CH, Restrict_CL, Restrict_CN, Restrict_CO, Restrict_CY, Restrict_CZ, Restrict_DE, Restrict_DK, Restrict_DZ, Restrict_EC, Restrict_EE, Restrict_EG, Restrict_ES, Restrict_FI, Restrict_FJ, Restrict_FR, Restrict_GB, Restrict_GE, Restrict_GI, Restrict_GP, Restrict_GR, Restrict_GT, Restrict_HK, Restrict_HR, Restrict_HU, Restrict_ID, Restrict_IE, Restrict_IL, Restrict_IM, Restrict_IN, Restrict_IS, Restrict_IT, Restrict_JE, Restrict_JM, Restrict_JP, Restrict_KR, Restrict_KW, Restrict_KY, Restrict_KZ, Restrict_LB, Restrict_LK, Restrict_LT, Restrict_LU, Restrict_LV, Restrict_MA, Restrict_MD, Restrict_ME, Restrict_MK, Restrict_MO, Restrict_MT, Restrict_MU, Restrict_MV, Restrict_MX, Restrict_MY, Restrict_NG, Restrict_NL, Restrict_NO, Restrict_NZ, Restrict_OM, Restrict_PE, Restrict_PH, Restrict_PK, Restrict_PL, Restrict_PT, Restrict_QA, Restrict_RE, Restrict_RO, Restrict_RS, Restrict_RU, Restrict_SA, Restrict_SE, Restrict_SG, Restrict_SI, Restrict_SK, Restrict_SZ, Restrict_TH, Restrict_TR, Restrict_TT, Restrict_TW, Restrict_UA, Restrict_US, Restrict_UY, Restrict_UZ, Restrict_VN, Restrict_ZA, Restrict_ZW",false,Size,250g (Pack of 5),,,,,,,,CB000101563-BN,0.0,shopify,deny,manual,149.99,149.99,true,true,,,,,CB000101563-BN,https://cdn.shopify.com/s/files/1/1141/4138/products/AryadiamondSecondFlushliquorleaf_liquor_11zon.jpg?v=1650867612,1,"Arya Diamond Darjeeling First Flush Black Tea (EX 30/2022), Image - 1",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Single Estate,,,,,,,,,,,,kg,,59.98,true,,,true,,,true,,,draft
arya-diamond-darjeeling-first-flush-black-tea-1,,,,,,,,,50g (Pack of 1),,,,,,,,LF005001535-SE(2022),0.0,shopify,deny,manual,29.99,29.99,true,true,,,,,LF005001535-SE(2022),https://cdn.shopify.com/s/files/1/1141/4138/products/AryadiamondSecondFlushliquorleaf_11zon.jpg?v=1650867612,2,"Arya Diamond Darjeeling First Flush Black Tea (EX 30/2022), Image - 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.99,,,,,,,,,,
arya-diamond-darjeeling-first-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/AryaDiamondFirstFlushBlackTea_1.jpg?v=1650867612,3,"Arya Diamond Darjeeling First Flush Black Tea (EX 30/2022), Image - 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arya-diamond-darjeeling-first-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/image2_aryadiamond_11zon.jpg?v=1650867612,4,"Arya Diamond Darjeeling First Flush Black Tea (EX 30/2022), Image - 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arya-diamond-darjeeling-first-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/image3_aryadiamond_11zon.jpg?v=1650867612,5,"Arya Diamond Darjeeling First Flush Black Tea (EX 30/2022), Image - 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arya-diamond-darjeeling-first-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Listingimage_073e23cc-b9e0-4c21-a657-f95f77f2b1c1.png?v=1685343184,6,"Arya Diamond Darjeeling First Flush Black Tea (EX 30/2022), Image - 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arya-diamond-darjeeling-first-flush-black-tea-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/71JKdnID5ML._SL1000_681b6621-000c-4119-9691-e6f3150563d7.jpg?v=1690365416,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roasted-darjeeling-black-tea-3-53oz,"Roasted Darjeeling Black Tea, 3.53oz/100g",<br>,VAHDAM® Global,Uncategorized,Black Teas | Loose Leaf,"Black Loose Leaf Teas, black-teas, loose-leaf, medium-caffeine, Restrict_CA, Restrict_ES, Restrict_GB, Restrict_IT, Restrict_MX, RESTRICT_UK, Restrict_US, Restrict_USA",false,Title,Default Title,,,,,,,,LF02000182-DBT,0.0,shopify,deny,manual,14.99,14.99,true,true,,,,,LF02000182-DBT,https://cdn.shopify.com/s/files/1/1141/4138/files/Roasted_Darjeeling_01.jpg?v=1730111744,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black Teas,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
roasted-darjeeling-black-tea-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/RoastedDarjeelingSecondFlushBlackTea.jpg?v=1685350272,2,"Roasted Darjeeling Black Tea, 3.53oz/100g , Image - 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roasted-darjeeling-black-tea-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/RoastedDarjeelingSecondFlushBlackTea_11zon.jpg?v=1685350272,3,"Roasted Darjeeling Black Tea, 3.53oz/100g , Image - 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roasted-darjeeling-black-tea-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Brewing_black_Tea_LL_7000562f-d41d-4abb-a517-19a1cfa462d2.jpg?v=1730103583,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roasted-darjeeling-black-tea-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Black_Tea_Loose_leaf_5448c833-829a-4b85-826f-cea2facdd936.webp?v=1729745630,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roasted-darjeeling-black-tea-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/11_CN_PN_Teach_me_1.jpg?v=1776172167,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roasted-darjeeling-black-tea-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/10_farmer_1.jpg?v=1776172167,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roasted-darjeeling-black-tea-3-53oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Founderstory_1.jpg?v=1776172167,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grandma-drift-mug,Drift Mug for Grandma,"<span data-mce-fragment=""1"">Super comfortable &amp; convenient, sleek and stylish mug for the most loving grandma ever!</span>",VAHDAM® Global,Uncategorized,Accessories | Insulated,"accessories, beige-color, Drinkware, insulated, no-cup-holder, Restrict_CA, Restrict_ES, Restrict_GB, Restrict_IT, Restrict_MX, RESTRICT_UK, Restrict_US, Restrict_USA, sale",false,Title,Default Title,,,,,,,,TA000101135-DW,0.0,shopify,deny,manual,26.99,26.99,true,true,,,,,TA000101135-DW,https://cdn.shopify.com/s/files/1/1141/4138/products/Grandma06.jpg?v=1649665905,1,"Drift Mug Insulated - Grandma, Image - 1",false,,Pick a thoughtful gift for your grandma. Choose an insulated themed mug that makes a perfect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
grandma-drift-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/Grandma05_1.jpg?v=1658735732,2,"Drift Mug Insulated - Grandma, Image - 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grandma-drift-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/Grandma1000x1000image.jpg?v=1658735732,3,"Drift Mug Insulated - Grandma, Image - 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grandma-drift-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/products/Grandma02.jpg?v=1658735732,4,"Drift Mug Insulated - Grandma, Image - 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grandma-drift-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Listingimage_9905160e-5263-487c-b807-a62a654c2a91.png?v=1690376273,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grandma-drift-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/2_b003f92c-9f27-4a3b-8c28-5bd79cff676a.webp?v=1690376279,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dad-drift-mug-1,Drift Mug for Dad,"<div id=""formula-bar-name-box-wrapper"" class=""name-box-enabled formula-bar-with-name-box-wrapper"" data-mce-fragment=""1"">
<div id=""formula-bar"" class=""formula-bar formulabar-disabled"" data-mce-fragment=""1"">
<div id=""t-formula-bar-input-container"" data-mce-fragment=""1"">
<div dir=""ltr"" data-mce-fragment=""1"">
<div spellcheck=""false"" id=""t-formula-bar-input"" data-mce-fragment=""1"">
<div class=""cell-input disabled-input"" role=""combobox"" dir=""ltr"" aria-autocomplete=""list"" tabindex=""0"" data-mce-fragment=""1"" data-mce-tabindex=""0"" contenteditable=""false"" docs-unhandledkeys="""">This tough, rugged and stylish mug is the perfect gift for your favorite man; dad!<br data-mce-fragment=""1"">
</div>
</div>
</div>
</div>
</div>
</div>",VAHDAM® Global,Uncategorized,Accessories | Insulated,"accessories, black-color, Drinkware, gifts, insulated, no-cup-holder, Restrict_CA, Restrict_ES, Restrict_IT, Restrict_MX, RESTRICT_UK, Restrict_US, Restrict_USA, sale",false,Title,Default Title,,,,,,,,TA000101100-DW,0.0,shopify,deny,manual,24.99,24.99,true,true,,,,,TA000101100-DW,https://cdn.shopify.com/s/files/1/1141/4138/products/LImagesArtboard2_11zon.jpg?v=1649665673,1,"Drift Mug Insulated - Dad, Image - 1",false,,Pick a thoughtful gift for Dad. Choose an insulated themed mug that makes a perfect pick for him.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
